Event_type,lat,lon,intensity,year,month,day,hour,dayofweek,is_weekend,cluster
Fire,36.919713,-90.561728,7.426549072397305,2026,1,1,0,3,0,4769
Wildfire,36.525833,-96.575,8.525161361065415,2026,1,1,0,3,0,-1
Fire,36.502833,-93.771333,6.877296071497429,2026,1,1,0,3,0,4769
Fire,34.540371,-97.100129,6.434546518787453,2026,1,1,0,3,0,4769
Wildfire,39.638844,-96.477814,6.68586094706836,2026,1,1,0,3,0,-1
Fire,34.566389,-93.849167,7.464509834636527,2026,1,1,0,3,0,4769
Fire,34.388889,-93.860278,7.060476365999801,2026,1,1,0,3,0,4769
Wildfire,41.47436,-102.15696,13.258300623640752,2026,1,1,0,3,0,-1
Fire,35.55,-93.216667,6.523562306149512,2026,1,1,0,3,0,4769
Fire,35.533333,-93.166667,7.045776576879511,2026,1,1,0,3,0,4769
Fire,34.025692,-82.333742,6.218600119691729,2026,1,1,0,3,0,4770
Fire,30.487333,-95.147617,6.842683282238422,2026,1,1,0,3,0,4769
Fire,36.022,-92.20455,8.078688229229872,2026,1,1,0,3,0,4769
Fire,37.1494,-91.2017,7.0587581525186645,2026,1,1,0,3,0,4769
Fire,37.3829,-91.4934,6.920671504248683,2026,1,1,0,3,0,4769
Fire,35.698,-93.879,7.668561108015897,2026,1,1,0,3,0,4769
Fire,34.907222,-83.167778,7.206377291472252,2026,1,1,0,3,0,4770
Fire,34.610278,-81.625556,6.923628628138427,2026,1,1,0,3,0,4770
Wildfire,42.802367,-100.9613,8.699681400989514,2026,1,1,0,3,0,-1
Wildfire,43.748119,-103.566727,9.038483865029992,2026,1,1,0,3,0,-1
Wildfire,41.846617,-100.4097,10.48612207904855,2026,1,1,0,3,0,-1
Wildfire,45.1775,-101.2286111,6.899823908655857,2026,1,1,0,3,0,-1
Fire,34.5366,-97.1009,6.748759547491679,2026,1,1,0,3,0,4769
Fire,34.952,-83.253,7.442492722794441,2026,1,1,0,3,0,4770
Fire,34.456667,-81.436944,6.504288173536645,2026,1,1,0,3,0,4770
Fire,33.779997,-82.180303,7.944846711001996,2026,1,1,0,3,0,4770
Wildfire,35.6423,-102.16138,9.04793908261736,2026,1,1,0,3,0,-1
Fire,34.974698,-93.885147,7.833600223661103,2026,1,1,0,3,0,4769
Fire,33.178082,-83.741364,7.382746449738912,2026,1,1,0,3,0,4770
Fire,34.091561,-82.306856,7.097548850614793,2026,1,1,0,3,0,4770
Fire,37.93312,-79.97011,6.249975242259483,2026,1,1,0,3,0,-1
Wildfire,35.422,-100.753,8.853808274977197,2026,1,1,0,3,0,-1
Fire,33.66365,-83.324183,6.42648845745769,2026,1,1,0,3,0,4770
Wildfire,43.699,-105.647467,7.820531843396435,2026,1,1,0,3,0,-1
Fire,38.840033,-111.438133,7.824445930877619,2026,1,1,0,3,0,-1
Wildfire,47.54961,-110.27752,6.55250788703459,2026,1,1,0,3,0,-1
Wildfire,47.909896,-112.26804,6.2166061010848646,2026,1,1,0,3,0,-1
Fire,41.35475,-88.15605,6.413458957167357,2026,1,1,0,3,0,4774
Fire,34.74737,-98.700088,7.098375638590786,2026,1,1,0,3,0,4769
Wildfire,29.6138889,-83.2216667,6.621405651764134,2026,1,1,0,3,0,-1
Wildfire,27.6811111,-81.8244444,8.101071503119543,2026,1,1,0,3,0,-1
Fire,32.4147,-89.6184,7.339537695407674,2026,1,1,0,3,0,4769
Fire,33.1551,-83.69,6.879355804460439,2026,1,1,0,3,0,4770
Fire,33.673932,-83.34578,6.498282149476434,2026,1,1,0,3,0,4770
Fire,33.366933,-83.4938,6.942156705699469,2026,1,1,0,3,0,4770
Fire,31.49,-90.89,6.311734809152915,2026,1,1,0,3,0,4769
Fire,31.33446,-110.29857,7.057036981697891,2026,1,1,0,3,0,-1
Fire,33.1925,-86.158333,6.888572459565364,2026,1,1,0,3,0,4770
Fire,34.688717,-90.70045,6.759255270663693,2026,1,1,0,3,0,4770
Fire,34.340635,-87.292821,6.852242569051878,2026,1,1,0,3,0,4770
Fire,33.170333,-83.697383,7.381501894506707,2026,1,1,0,3,0,4770
Fire,33.1114,-83.6781,6.689599269178967,2026,1,1,0,3,0,4770
Fire,33.262,-83.535,7.175489713624222,2026,1,1,0,3,0,4770
Fire,41.846617,-100.4097,7.090909822079984,2026,1,1,0,3,0,-1
Fire,33.19,-86.186944,6.761572768804055,2026,1,1,0,3,0,4770
Fire,33.714167,-85.59,7.751045117971802,2026,1,1,0,3,0,4770
Fire,33.054667,-83.677117,6.78105762593618,2026,1,1,0,3,0,4770
Fire,34.692778,-81.427222,6.827629234502852,2026,1,1,0,3,0,4770
Wildfire,26.4147222,-81.0430556,6.60934924316738,2026,1,1,0,3,0,-1
Wildfire,35.646833,-75.826833,7.252053951852814,2026,1,1,0,3,0,-1
Fire,33.731667,-85.7495,7.820840879907344,2026,1,1,0,3,0,4770
Wildfire,33.4419444,-90.0327778,6.267200548541362,2026,1,1,0,3,0,-1
Fire,35.57711667,-84.85038333,6.298949246855942,2026,1,1,0,3,0,4770
Fire,34.579722,-93.641389,7.763446388727362,2026,1,1,0,3,0,4769
Fire,31.471667,-88.898611,7.398174092970465,2026,1,1,0,3,0,4769
Fire,33.795,-85.546667,7.1284959456800365,2026,1,1,0,3,0,4770
Fire,35.6394,-99.899717,6.46302945692067,2026,1,1,0,3,0,4769
Fire,32.898367,-87.46862,6.756932389247553,2026,1,1,0,3,0,4770
Fire,31.492633,-93.192117,7.126087273299125,2026,1,1,0,3,0,4769
Wildfire,36.031828,-104.768501,7.032624261028007,2026,1,1,0,3,0,-1
Wildfire,30.4752778,-89.6402778,7.10002716662926,2026,1,1,0,3,0,-1
Fire,34.374444,-93.51,7.121252453244542,2026,1,1,0,3,0,4769
Wildfire,39.9608333,-100.9008333,7.327780538421631,2026,1,1,0,3,0,-1
Fire,34.0435,-88.9558,6.833031732786201,2026,1,1,0,3,0,4770
Wildfire,30.115633,-85.027485,7.565793282428515,2026,1,1,0,3,0,-1
Fire,34.949564,-94.000847,7.56164174558878,2026,1,1,0,3,0,4769
Fire,32.67485,-93.263904,6.68586094706836,2026,1,1,0,3,0,4769
Fire,32.905806,-93.008003,7.959625305098115,2026,1,1,0,3,0,4769
Fire,33.750005,-85.560401,7.768533300926033,2026,1,1,0,3,0,4770
Fire,33.212778,-86.08,7.2254814727822945,2026,1,1,0,3,0,4770
Fire,31.5434,-88.7995,7.959275960116396,2026,1,1,0,3,0,4769
Fire,32.487481,-85.5645,6.333279628139691,2026,1,1,0,3,0,4770
Fire,32.900163,-87.390211,6.698268054115413,2026,1,1,0,3,0,4770
Fire,34.737222,-94.310556,8.043020885298283,2026,1,1,0,3,0,4769
Fire,34.588991,-85.078569,6.970730078143525,2026,1,1,0,3,0,4770
Fire,33.033678,-83.716345,7.146772179452637,2026,1,1,0,3,0,4770
Fire,41.34486700000008,-88.048,6.76849321164863,2026,1,1,0,3,0,4774
Fire,35.12033300000007,-83.82495,7.579678823090456,2026,1,1,0,3,0,4770
Fire,31.093738,-86.631821,7.973844375944687,2026,1,1,0,3,0,4773
Fire,33.325000000000045,-86.068889,7.022868086082641,2026,1,1,0,3,0,4770
Fire,33.81825600000008,-85.489226,6.582025138892826,2026,1,1,0,3,0,4770
Fire,34.6214,-95.8295,7.2305631534092925,2026,1,1,0,3,0,4769
Fire,32.951617,-87.386417,7.301822342137932,2026,1,1,0,3,0,4770
Fire,32.67698800000005,-93.281531,7.090909822079984,2026,1,1,0,3,0,4769
Complex,34.41472200000004,-85.593056,6.2166061010848646,2026,1,1,0,3,0,-1
Fire,31.122318000000064,-86.576534,7.575584651557793,2026,1,1,0,3,0,4773
Fire,34.54694400000005,-93.693889,7.903965634032166,2026,1,1,0,3,0,4769
Fire,31.62357700000007,-92.441277,7.195187320178709,2026,1,1,0,3,0,4769
Fire,34.64138300000008,-93.3748,7.05617528410041,2026,1,1,0,3,0,4769
Fire,34.771306,-94.664571,6.311734809152915,2026,1,1,0,3,0,4769
Fire,34.70250000000004,-94.205,7.232010331664759,2026,1,1,0,3,0,4769
Fire,37.6896,-92.1398,7.696667081526462,2026,1,1,0,3,0,4769
Wildfire,30.8553797,-100.646594,6.683360945766275,2026,1,1,0,3,0,-1
Wildfire,35.0777778,-95.3933333,6.68586094706836,2026,1,1,0,3,0,4872
Fire,36.06403300000005,-92.223,7.8050670442584895,2026,1,1,0,3,0,4769
Fire,37.4177,-91.2232,6.811244378601294,2026,1,1,0,3,0,4769
Fire,34.94650400000006,-93.844135,8.063377822367027,2026,1,1,0,3,0,4769
Fire,34.74373000000003,-98.700088,7.745435610274381,2026,1,1,0,3,0,4769
Fire,35.807322000000056,-93.016036,8.635153989049803,2026,1,1,0,3,0,4769
Fire,35.04527800000005,-93.266111,8.014996894348302,2026,1,1,0,3,0,4769
Fire,34.74666700000006,-93.708333,8.471149252914831,2026,1,1,0,3,0,4769
Fire,34.564722000000074,-93.389444,8.12651816878071,2026,1,1,0,3,0,4769
Fire,34.083444,-94.646917,7.01301578963963,2026,1,1,0,3,0,4769
Wildfire,34.34916670000007,-95.9663889,7.815207062189088,2026,1,1,0,3,0,4872
Fire,37.703333,-92.355833,6.333279628139691,2026,1,1,0,3,0,4769
Wildfire,27.70027780000004,-82.0230556,7.601402334583733,2026,1,1,0,3,0,-1
Fire,35.450000000000045,-92.866667,6.725033642166843,2026,1,1,0,3,0,4769
Fire,34.95899300000008,-93.991881,7.632885505395133,2026,1,1,0,3,0,4769
Fire,37.10968200000008,-91.205578,7.116394144093465,2026,1,1,0,3,0,4769
Fire,37.494667,-92.026333,7.349230824613334,2026,1,1,0,3,0,4769
Fire,36.888042,-91.150517,8.325063693631197,2026,1,1,0,3,0,4769
Fire,31.640270000000044,-92.452683,7.292337176173877,2026,1,1,0,3,0,4769
Fire,35.964444,-92.929167,6.970730078143525,2026,1,1,0,3,0,4769
Fire,35.65416400000004,-93.736714,6.621405651764134,2026,1,1,0,3,0,4769
Fire,34.38010000000003,-94.66835,7.913155185928068,2026,1,1,0,3,0,4769
Wildfire,35.504167,-96.156944,6.555356891810665,2026,1,1,0,3,0,4872
Fire,34.708889000000056,-93.779722,6.618738983517219,2026,1,1,0,3,0,4769
Fire,31.88222200000007,-92.7625,7.445417556701687,2026,1,1,0,3,0,4769
Fire,30.246944444000064,-94.14638889,6.2166061010848646,2026,1,1,0,3,0,4769
Fire,31.325900000000047,-94.9552,6.90875477931522,2026,1,1,0,3,0,4769
Fire,31.36591000000004,-95.00019,6.311734809152915,2026,1,1,0,3,0,4769
Fire,31.30750000000006,-94.9326,6.90875477931522,2026,1,1,0,3,0,4769
Fire,31.971722000000057,-95.880324,6.366470447731438,2026,1,1,0,3,0,4769
Fire,33.805833333000066,-95.70222222,6.55250788703459,2026,1,1,0,3,0,4769
Fire,33.272777778000034,-94.70361111,6.2166061010848646,2026,1,1,0,3,0,4769
Fire,30.98778300000004,-93.16275,7.460490305825338,2026,1,1,0,3,0,4769
Wildfire,46.30904,-108.43738,8.529319371214077,2026,1,1,0,3,0,-1
Fire,46.497328,-112.098152,6.55250788703459,2026,1,1,0,3,0,-1
Fire,35.23238300000003,-93.4717,6.561030665896573,2026,1,1,0,3,0,4769
Fire,35.00735600000007,-93.830645,7.289610521451167,2026,1,1,0,3,0,4769
Wildfire,35.308056,-96.116667,6.284134161070802,2026,1,1,0,3,0,4872
Fire,34.71777000000003,-94.05651,6.947937068614969,2026,1,1,0,3,0,4769
Fire,35.453047000000026,-92.875139,6.90875477931522,2026,1,1,0,3,0,4769
Fire,31.10800000000006,-92.588,7.05617528410041,2026,1,1,0,3,0,4769
Fire,35.736428000000046,-93.362228,7.0317412587631285,2026,1,1,0,3,0,4769
Fire,35.72730000000007,-94.3199,7.00397413672268,2026,1,1,0,3,0,4769
Fire,34.588333000000034,-93.725833,8.193953023563742,2026,1,1,0,3,0,4769
Fire,35.67181100000005,-93.325531,7.529406457837013,2026,1,1,0,3,0,4769
Fire,36.13611100000003,-92.468611,8.006700845440367,2026,1,1,0,3,0,4769
Fire,34.3986,-94.67,7.305860032684009,2026,1,1,0,3,0,4769
Fire,34.72388900000004,-93.584722,8.039802343736485,2026,1,1,0,3,0,4769
Wildfire,35.79583330000003,-96.2105556,6.598509028614515,2026,1,1,0,3,0,4872
Wildfire,31.124167,-89.0786,6.398594934535208,2026,1,1,0,3,0,-1
Wildfire,36.39913,-96.34903,6.55250788703459,2026,1,1,0,3,0,-1
Wildfire,30.446944400000064,-89.6483333,6.293419278846481,2026,1,1,0,3,0,-1
Fire,36.31854100000004,-94.815864,7.479299637782834,2026,1,1,0,3,0,4769
Fire,36.644533,-91.107667,7.203405521083095,2026,1,1,0,3,0,4769
Fire,42.45129700000007,-88.186847,6.289715570908998,2026,1,1,0,3,0,4774
Wildfire,34.6688889,-95.22,6.80903930604298,2026,1,1,0,3,0,4872
Fire,36.79764800000004,-91.096444,7.56734567601324,2026,1,1,0,3,0,4769
Fire,35.73333300000007,-93.35,6.90875477931522,2026,1,1,0,3,0,4769
Fire,32.97016200000007,-87.363315,7.005789019253503,2026,1,1,0,3,0,4770
Fire,33.33258,-86.01308,7.242797922793756,2026,1,1,0,3,0,4770
Fire,34.82732400000003,-93.832312,6.432940092739179,2026,1,1,0,3,0,4769
Fire,32.91171700000007,-87.405038,6.913737350659685,2026,1,1,0,3,0,4770
Fire,34.769488000000024,-94.105611,6.803505257608338,2026,1,1,0,3,0,4769
Fire,35.68300000000005,-93.862,7.947325027016463,2026,1,1,0,3,0,4769
Fire,34.53638900000004,-93.391944,7.602401335665818,2026,1,1,0,3,0,4769
Fire,33.20190000000002,-83.73645,6.928537818164665,2026,1,1,0,3,0,4770
Fire,34.26746300000008,-94.7796,6.761572768804055,2026,1,1,0,3,0,4769
Fire,33.02550000000008,-83.6737,6.5998704992128365,2026,1,1,0,3,0,4770
Fire,34.75750000000005,-93.839722,7.541683099882111,2026,1,1,0,3,0,4769
Fire,34.615,-93.346278,7.21890970761906,2026,1,1,0,3,0,4769
Fire,33.11890000000005,-92.1868,6.398594934535208,2026,1,1,0,3,0,4769
Fire,34.70891700000004,-93.397389,7.138866999945524,2026,1,1,0,3,0,4769
Wildfire,37.374833,-92.1983,6.311734809152915,2026,1,1,0,3,0,-1
Wildfire,30.440144,-98.746777,7.057036981697891,2026,1,1,0,3,0,-1
Wildfire,36.29863,-102.24182,6.293419278846481,2026,1,1,0,3,0,-1
Wildfire,35.37527800000004,-96.207222,6.606650186198215,2026,1,1,0,3,0,4872
Wildfire,31.0586,-94.3567,7.193685818395112,2026,1,1,0,3,0,-1
Fire,34.72555600000004,-93.725278,7.0825485693553,2026,1,1,0,3,0,4769
Fire,36.03586100000007,-92.072583,6.925595197110468,2026,1,1,0,3,0,4769
Fire,34.959516000000065,-93.847919,8.005700678662542,2026,1,1,0,3,0,4769
Fire,36.05916700000006,-93.163889,6.55250788703459,2026,1,1,0,3,0,4769
Fire,37.33600000000007,-88.941,7.601402334583733,2026,1,1,0,3,0,4769
Fire,34.61138900000003,-93.451667,7.581719640125308,2026,1,1,0,3,0,4769
Fire,33.07590000000005,-83.73,6.452048954437226,2026,1,1,0,3,0,4770
Fire,32.965332000000046,-87.435335,8.046549357283078,2026,1,1,0,3,0,4770
Wildfire,34.75194440000007,-95.58,7.24850407237061,2026,1,1,0,3,0,4872
Wildfire,31.510818,-95.111848,6.246106765481563,2026,1,1,0,3,0,-1
Fire,31.633333,-110.216667,7.536363938404511,2026,1,1,0,3,0,-1
Fire,34.26913500000006,-87.266682,6.678342114654332,2026,1,1,0,3,0,4770
Fire,34.28917300000006,-87.266349,6.61472560020376,2026,1,1,0,3,0,4770
Fire,34.982759000000044,-93.829095,7.816819965764552,2026,1,1,0,3,0,4769
Fire,32.988440000000026,-87.352546,7.246368080102461,2026,1,1,0,3,0,4770
Fire,33.01784900000007,-87.451253,7.741099090035366,2026,1,1,0,3,0,4770
Fire,34.57138900000007,-93.530278,6.617402977974478,2026,1,1,0,3,0,4769
Fire,34.652972000000034,-93.47575,7.98514393119862,2026,1,1,0,3,0,4769
Fire,34.66055600000004,-93.965833,6.542471960506805,2026,1,1,0,3,0,4769
Fire,34.924972000000025,-93.103583,7.428333194190806,2026,1,1,0,3,0,4769
Fire,34.84198300000003,-94.846833,8.039157390473237,2026,1,1,0,3,0,4769
Wildfire,26.11905,-81.336917,9.235325624670091,2026,1,1,0,3,0,-1
Wildfire,30.88055560000004,-82.0136111,6.548219102762372,2026,1,1,0,3,0,-1
Fire,31.026977,-86.810544,7.637234388789473,2026,1,1,0,3,0,4773
Fire,36.54566700000004,-93.827667,8.307212626628308,2026,1,1,0,3,0,4769
Wildfire,31.090807,-89.061656,7.678326356506885,2026,1,1,0,3,0,-1
Fire,31.12100000000004,-93.7729,6.331501849893691,2026,1,1,0,3,0,4769
Fire,36.772965000000056,-98.176574,6.270988431858299,2026,1,1,0,3,0,-1
Fire,34.700015000000064,-94.168021,8.11522197256233,2026,1,1,0,3,0,4769
Fire,36.08075000000008,-92.37075,8.284504227258497,2026,1,1,0,3,0,4769
Fire,37.20481600000005,-89.350101,7.327123292259293,2026,1,1,0,3,0,4769
Fire,34.63016700000003,-93.342783,6.489204931325317,2026,1,1,0,3,0,4769
Wildfire,28.090833300000043,-81.1619444,6.621405651764134,2026,1,1,0,3,0,-1
Wildfire,31.297777800000063,-88.4905556,6.320768294250582,2026,1,1,0,3,0,-1
Fire,35.584754,-96.001897,6.373319789577012,2026,1,1,0,3,0,4769
Fire,36.883271,-91.204848,7.138866999945524,2026,1,1,0,3,0,4769
Fire,31.378585000000044,-95.09872,8.026823576217629,2026,1,1,0,3,0,4769
Fire,34.424722,-93.864444,9.019179866515024,2026,1,1,0,3,0,4769
Fire,34.633639,-93.363667,7.066466970136958,2026,1,1,0,3,0,4769
Fire,34.933417,-93.100028,7.586803535162581,2026,1,1,0,3,0,4769
Fire,37.92864800000007,-90.949829,6.652863029353347,2026,1,1,0,3,0,4769
Fire,37.44178300000005,-91.239783,6.601230118728877,2026,1,1,0,3,0,4769
Fire,35.001844,-93.869617,6.699500340161678,2026,1,1,0,3,0,4769
Fire,34.82457,-94.231248,6.96979066990159,2026,1,1,0,3,0,4769
Fire,31.384045,-95.037088,7.498869733976931,2026,1,1,0,3,0,4769
Fire,35.791717,-93.0302,6.507277712385012,2026,1,1,0,3,0,4769
Fire,34.521667,-93.547778,6.467698726104354,2026,1,1,0,3,0,4769
Fire,35.169,-93.7065,7.596894438144544,2026,1,1,0,3,0,4769
Fire,36.9066,-91.1278,7.932721027481948,2026,1,1,0,3,0,4769
Fire,36.0,-92.11,7.537962659768208,2026,1,1,0,3,0,4769
Fire,34.641383,-93.3748,6.324358962381311,2026,1,1,0,3,0,4769
Fire,34.7939,-94.7656,6.52649485957079,2026,1,1,0,3,0,4769
Fire,34.759167,-94.311944,8.37309184744198,2026,1,1,0,3,0,4769
Fire,37.56600000000003,-89.438,6.393590753950631,2026,1,1,0,3,0,4769
Wildfire,34.74805560000004,-95.5269444,9.165970424240244,2026,1,1,0,3,0,4872
Wildfire,31.094010000000026,-89.140899,7.496097345175956,2026,1,1,0,3,0,-1
Fire,37.55166700000007,-92.005,6.492239835020471,2026,1,1,0,3,0,4769
Wildfire,36.69750000000005,-100.8355556,6.710523109452428,2026,1,1,0,3,0,-1
Fire,34.747884,-94.151752,7.098375638590786,2026,1,1,0,3,0,4769
Fire,31.49908,-95.288702,6.533788837933344,2026,1,1,0,3,0,4769
Fire,31.47275,-95.342861,6.634633357861686,2026,1,1,0,3,0,4769
Fire,30.5323,-95.130367,7.441906728051625,2026,1,1,0,3,0,4769
Fire,31.489,-90.967,6.78332520060396,2026,1,1,0,3,0,4769
Fire,34.61111100000005,-93.491944,7.484368643286131,2026,1,1,0,3,0,4769
Fire,33.505,-85.884167,6.606650186198215,2026,1,1,0,3,0,4770
Fire,34.627778,-93.573611,7.030857476116121,2026,1,1,0,3,0,4769
Fire,33.740833000000066,-85.5925,6.980075940561763,2026,1,1,0,3,0,4770
Wildfire,36.44888890000004,-94.8433333,6.285998094508865,2026,1,1,0,3,0,-1
Fire,31.075666,-86.742073,6.679599185844383,2026,1,1,0,3,0,4773
Fire,33.1503,-83.530183,6.977281341630747,2026,1,1,0,3,0,4770
Wildfire,36.770772,-96.135252,6.501289670540389,2026,1,1,0,3,0,-1
Fire,35.27,-92.5122,7.097548850614793,2026,1,1,0,3,0,4769
Fire,31.47275,-95.342861,6.4457198193855785,2026,1,1,0,3,0,4769
Fire,30.68835000000007,-89.231267,6.873163834212518,2026,1,1,0,3,0,4769
Fire,31.20405,-94.405467,6.884486652042782,2026,1,1,0,3,0,4769
Fire,33.44498,-98.526914,6.517671272912275,2026,1,1,0,3,0,4769
Fire,31.259533,-93.761467,6.505784060128229,2026,1,1,0,3,0,4769
Fire,37.6449,-89.4351,7.62608275807238,2026,1,1,0,3,0,4769
Fire,33.245,-86.071944,7.15305163493748,2026,1,1,0,3,0,4770
Fire,31.430717,-93.136617,6.962243464266207,2026,1,1,0,3,0,4769
Fire,31.548951,-92.582292,7.237059026124737,2026,1,1,0,3,0,4769
Fire,30.591333,-95.7345,7.95892649305011,2026,1,1,0,3,0,4769
Fire,36.90850000000006,-92.057,7.187657164114956,2026,1,1,0,3,0,4769
Fire,33.80716700000005,-85.506833,6.61472560020376,2026,1,1,0,3,0,4770
Fire,36.02,-92.2,7.668561108015897,2026,1,1,0,3,0,4769
Fire,31.010417,-93.057167,7.356279876550748,2026,1,1,0,3,0,4769
Fire,36.904333,-92.026333,7.875119281040293,2026,1,1,0,3,0,4769
Fire,39.8935,-90.9399,7.170888478512505,2026,1,1,0,3,0,-1
Fire,33.333,-83.474,6.651571873589727,2026,1,1,0,3,0,4770
Fire,34.021889,-82.351211,6.342121418721152,2026,1,1,0,3,0,4770
Wildfire,36.91888890000007,-101.31,9.464594918315443,2026,1,1,0,3,0,-1
Wildfire,35.796667,-103.887294,8.242229891372231,2026,1,1,0,3,0,-1
Wildfire,36.92194440000003,-101.1269444,8.210939733379021,2026,1,1,0,3,0,-1
Wildfire,28.0833333,-81.3416667,7.170888478512505,2026,1,1,0,3,0,-1
Wildfire,36.42194440000003,-99.4369444,7.67786350067821,2026,1,1,0,3,0,-1
Wildfire,35.4217811,-102.2734346,9.39274525863144,2026,1,1,0,3,0,-1
Fire,34.269135,-87.266682,6.529418838262226,2026,1,1,0,3,0,4770
Wildfire,36.8108333,-100.5038889,12.554205206991094,2026,1,1,0,3,0,-1
Fire,27.34778549,-97.60233308,6.807934943699926,2026,1,1,0,3,0,-1
Fire,30.698133,-88.86195,6.692083742506628,2026,1,1,0,3,0,4769
Fire,31.075666,-86.742073,6.679599185844383,2026,1,1,0,3,0,4773
Fire,31.246967,-92.62855,6.901737206656574,2026,1,1,0,3,0,4769
Fire,31.451217,-93.0008,7.54274354536855,2026,1,1,0,3,0,4769
Fire,33.390278,-85.925,7.04141166379481,2026,1,1,0,3,0,4770
Fire,33.198357,-83.545453,6.97914527506881,2026,1,1,0,3,0,4770
Fire,31.9688,-95.6354,6.2166061010848646,2026,1,1,0,3,0,4769
Fire,31.62638889,-98.95305556,7.208600337960199,2026,1,1,0,3,0,4775
Fire,33.21483,-99.10124,6.563855526532128,2026,1,1,0,3,0,-1
Wildfire,27.7991667,-81.3183333,6.68586094706836,2026,1,1,0,3,0,-1
Wildfire,29.405,-81.3225,6.2166061010848646,2026,1,1,0,3,0,-1
Fire,34.28163900000004,-87.229556,6.729824070489475,2026,1,1,0,3,0,4770
Wildfire,27.0969444,-80.8683333,9.061027968789174,2026,1,1,0,3,0,-1
Fire,30.76638889,-95.27888889,6.655955018418123,2026,1,1,0,3,0,4769
Fire,32.94625300000007,-87.397756,7.578145472419466,2026,1,1,0,3,0,4770
Fire,32.920492,-87.433916,7.285506548522785,2026,1,1,0,3,0,4770
Fire,33.156667,-86.176111,6.261491684321042,2026,1,1,0,3,0,4770
Fire,35.692514,-93.317111,6.610696044717759,2026,1,1,0,3,0,4769
Fire,33.766667,-85.541667,6.852242569051878,2026,1,1,0,3,0,4770
Iceberg_D,-66.84,81.05,4.04602928527588,2026,1,1,0,3,0,1786
Wildfire,35.6644444,-94.5127778,6.683360945766275,2026,1,1,0,3,0,4872
Wildfire,30.259444,-84.9725,6.516193076042964,2026,1,1,0,3,0,-1
Fire,30.875470000000064,-95.10661,6.2166061010848646,2026,1,1,0,3,0,4769
Fire,30.86240000000004,-95.04583,6.2166061010848646,2026,1,1,0,3,0,4769
Fire,34.841983,-94.918017,6.90875477931522,2026,1,1,0,3,0,4769
Fire,33.32525715400004,-99.11569854,7.22983877815125,2026,1,1,0,3,0,-1
Fire,36.0622,-92.2889,7.566828479208331,2026,1,1,0,3,0,4769
Fire,35.1746,-93.4994,6.251903883165888,2026,1,1,0,3,0,4769
Fire,32.985688,-87.312004,7.735870319952567,2026,1,1,0,3,0,4770
Fire,32.976389,-87.4458,6.579251212010101,2026,1,1,0,3,0,4770
Fire,33.443056,-85.8675,7.802618063442671,2026,1,1,0,3,0,4770
Fire,37.9455,-91.0577,7.138866999945524,2026,1,1,0,3,0,4769
Fire,34.742778,-94.4,7.408530566894626,2026,1,1,0,3,0,4769
Fire,35.672,-93.89,6.336825731146441,2026,1,1,0,3,0,4769
Wildfire,27.83333330000005,-81.8788889,7.104144092987527,2026,1,1,0,3,0,-1
Wildfire,36.8444444,-100.8380556,7.592870287844818,2026,1,1,0,3,0,-1
Fire,30.87071000000003,-94.99761,6.2166061010848646,2026,1,1,0,3,0,4769
Wildfire,26.3227778,-81.0991667,7.8636512654486515,2026,1,1,0,3,0,-1
Fire,33.816667,-85.508333,7.115582126184454,2026,1,1,0,3,0,4770
Fire,35.73546400000004,-93.746108,8.066207568006265,2026,1,1,0,3,0,4769
Fire,36.04530000000005,-92.15445,6.255750041753367,2026,1,1,0,3,0,4769
Fire,35.498369,-92.783083,6.716594773520978,2026,1,1,0,3,0,4769
Fire,36.565833000000055,-93.794167,6.663132695990803,2026,1,1,0,3,0,4769
Fire,36.6025,-92.863333,6.799055862058796,2026,1,1,0,3,0,4769
Fire,35.69800000000004,-93.901,7.2115567333138015,2026,1,1,0,3,0,4769
Wildfire,35.1380556,-95.4386111,6.779921907472252,2026,1,1,0,3,0,4872
Fire,33.17575,-83.502417,7.115582126184454,2026,1,1,0,3,0,4770
Wildfire,35.27199,-104.02023,8.121777419161074,2026,1,1,0,3,0,-1
Fire,34.073833,-87.273667,6.473890696352274,2026,1,1,0,3,0,4770
Wildfire,35.030833,-96.206389,6.2422232654551655,2026,1,1,0,3,0,4872
Fire,36.052583,-92.403389,7.218176838403408,2026,1,1,0,3,0,4769
Fire,33.361778,-85.935778,6.61338421837956,2026,1,1,0,3,0,4770
Wildfire,33.379033,-85.98225,6.450470422144176,2026,1,1,0,3,0,-1
Fire,31.45065,-93.232767,7.937374696163295,2026,1,1,0,3,0,4769
Wildfire,35.16633,-103.33152,7.891704659330107,2026,1,1,0,3,0,-1
Fire,34.2614,-87.4077,6.965080345601407,2026,1,1,0,3,0,4770
Fire,34.549444,-93.57,6.539585955617669,2026,1,1,0,3,0,4769
Fire,34.6993,-95.685,6.338594078203183,2026,1,1,0,3,0,4769
Fire,30.995,-93.167,6.939253946041508,2026,1,1,0,3,0,4769
Fire,31.598904,-92.465403,7.60339933974067,2026,1,1,0,3,0,4769
Fire,31.776917,-93.970133,7.618742377670413,2026,1,1,0,3,0,4769
Fire,34.736111,-93.616944,6.343880434126331,2026,1,1,0,3,0,4769
Fire,32.5053,-89.6126,6.638567789166521,2026,1,1,0,3,0,4769
Fire,31.00105,-93.118017,7.251344983372214,2026,1,1,0,3,0,4769
Fire,33.788611,-85.619444,6.634633357861686,2026,1,1,0,3,0,4770
